video_id,duration_minutes,title_length,description_length,tags_count,channel_subscribers,channel_age_months,previous_videos_count,avg_upload_frequency_days,comments_count,likes_count,shares_count,playlist_adds,total_views,duration_minutes_log,channel_subscribers_log,has_thumbnail_custom_Sim,video_quality_480p,video_quality_4K,video_quality_4k,video_quality_720p,category_  Educação,category_  Fitness,category_  Gaming,category_  Música,category_  Tecnologia,category_  Vlogs,category_Culinária,category_Educação,category_Fitness,category_Gaming,category_Música,category_Tecnologia,category_Vlogs,language_Espanhol,language_INGLÊS,language_Inglês,language_PORTUGUÊS,language_Português,has_subtitles_Sim,promoted_Sim,upload_time_Manhã,upload_time_Noite,upload_time_Tarde,upload_day_Seg-Qui,upload_day_Sexta,upload_day_Sábado,engagement_rate,content_density
VID02377,0.48457612946189393,-1.4337698611340044,-0.6616817764197621,-0.9398319837757586,0.36175430306683987,-1.3441130274714632,-1.5474781250634093,1.0651603266402987,0.2868720891575891,0.17600337253394585,-0.14166224767531305,-0.7074476725186598,1325672,0.6139446856554326,0.533796982713794,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,-0.02401325971068232,-0.5614039891228528
VID01902,-1.4571597750072316,-0.09334617650418392,0.2521742265215884,1.3208204471728264,0.4698999227006019,-0.3045269359789081,-1.0340392847695767,0.6062911554343461,1.364713212193094,-1.1115106494836353,1.0267155899059368,-0.523240385392364,569571,-2.0172969415626376,0.5867969377701905,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,-0.02629103140014184,3.100375645340023
VID00315,0.48457612946189393,-1.4720676806948563,0.8370420684040527,-0.5973088881774882,7.297497849703591,-0.7088104160037907,-1.294181630518452,-1.2291855293894645,0.8832374465078341,0.6985223257665452,1.0611623492570086,0.6331720282338273,939972,0.6139446856554326,1.92387646159464,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,-0.026458048104304348,-0.4997578673305485
VID01467,-0.5402289312301445,-0.6678134699169641,-0.405802095596184,-1.213850460254375,-0.5248374098230012,-0.16013997882716435,0.6295025577824408,-1.688054700595417,-0.3621657271406028,0.009207126286363181,0.9796149189565122,1.6326671231968775,579437,-0.20031129956075402,-0.1029399555658783,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,-0.020995143551131176,-0.5394258065708138
VID01344,0.10701637025956397,-0.9358982068429281,0.0001769597492156983,-0.00024141145518047672,-0.6852631779175651,0.33077567548876446,0.35566850962573004,-1.1144682365879763,-1.2420432460764415,-0.7544901830069299,0.3869900591003187,-1.4203980986185831,269761,0.3674111702162153,-0.29435419709029254,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.022889025042459026,-0.3313545826859908
VID01889,0.1609534787170397,-1.6635567784991163,-0.5483636320550347,-1.6248781749722994,-0.9165771516593593,-1.6328869417749508,1.6700719407779414,-0.885033650985,0.05461836077637337,0.4532457818373603,0.040413480323209044,-0.19234951777661008,264184,0.40550356836008417,-0.6790488742592121,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.01174657893035588,-0.6826413619810513
VID00692,0.9700101055791753,0.21303637998263217,0.5153647553686973,-0.5973088881774882,-0.1575857576700454,1.659135681284807,1.5331549166995861,0.3768565698313698,0.3427261060285664,0.38706004776123104,-0.1283053409881628,-0.755205117329181,380790,0.8764806447899351,0.21976551897248806,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,-0.022035046157058695,-0.5345697949309086
VID01542,-0.05479495511286315,0.21303637998263217,0.4020466110039699,0.22474654125836094,-0.16511003103645389,0.33077567548876446,-1.5200947202477384,-1.3439028221909526,-1.3597608892285644,-0.6778540698661487,1.3564202865519093,0.418263526586482,469100,0.24623844167905948,0.2142450318614035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,-0.02466772094974094,-0.24392646189248565
VID00613,0.1609534787170397,0.9023971320779683,1.5352280546512445,-0.5288042690578341,0.49071234676693176,0.3885304583494619,-0.8492013022637971,-1.3439028221909526,0.21298924405610647,1.0769899754216867,1.3831340999262098,-1.2668920260133365,1281962,0.40550356836008417,0.5966285775579832,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,-0.022805334256486832,-0.4524958406231152
VID00425,-0.05479495511286315,-1.5103655002557084,1.2354832856864815,1.04680197069421,-0.5660389369154926,1.7168904641455045,-0.5548297004953331,-1.688054700595417,0.6976465676643968,-0.35088698109171046,1.1623936420438317,1.7077145364705537,311709,0.24623844167905948,-0.14814352436077974,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,-0.022033281465983285,-0.049741178246727094
VID01578,-1.5110968834647072,-1.2805785828905962,0.5665406915334129,-0.8713273646561045,0.6035532162303668,-0.6510556331430931,1.2113999101154511,-1.4586201149924407,0.15395366926209883,0.6877987341773271,-0.12689935081056802,-0.36291182067132854,501854,-2.2638304570018546,0.6480423837408065,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,-0.02365244908218479,0.5457603582669325
VID00595,-1.4032226665497558,0.48112111690859627,0.8114541003216948,-0.6658135072971422,0.6608744987853697,-0.33340432740925685,0.38989776564531886,-0.4261644797790473,0.40282220013025083,1.1261682298435784,0.8769776359920943,-0.1343583347924058,2854956,-1.8088558242672899,0.6730164842497327,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,-0.023116717920622656,0.41260473519555513
VID02496,-0.8638515819749988,-0.20823963518673996,0.14982235419215711,0.019232683899398664,-0.1954781532168298,0.9949556783867858,-0.9108139630990569,-0.885033650985,-0.50710336585643,0.2857665042783625,-1.3465958298740268,-0.5505303538555189,526926,-0.6090526864999029,0.19159302278017895,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.0221193759955074,0.06448545919195446
VID01994,1.2396956478665537,-0.552920011234408,0.7237239240393253,-0.6658135072971422,0.418383817092787,-0.5933008502823957,-1.554323976267327,-0.7703163581835119,-1.0843793756684927,0.3040034402931473,0.14515974855401906,0.639994520349616,706015,1.0029457116313625,0.5619611192694549,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,-0.0239062208836482,-0.5583216830332376
VID00623,-1.4032226665497558,-1.7018545980599684,-0.7676890727609588,-1.282355079374029,0.3520772873376236,-0.07350780453611809,-1.1504187552361789,-1.3439028221909526,-1.4813671031755022,-1.569756356312068,0.46642850413442294,-0.41066926548184973,1701651,-1.8088558242672899,0.5288895739136082,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,-0.027015018600484095,-0.25317338016133134
VID01847,-0.27054338894276597,-1.6635567784991163,0.8809071565452375,1.5263343045317885,0.6686026889942983,1.6880130727151559,1.6153051311465993,-1.688054700595417,-0.5869958203680811,-0.5865327835299415,0.439011695671325,-0.28445316133975806,642763,0.06567853299847791,0.6763281778383312,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,-0.025624873165725953,0.17218486020556842
VID01494,-0.27054338894276597,1.1704818690039325,-0.34365988739617215,-1.6933827940919535,0.7724712173868463,0.8794461126653907,-0.6643633197580173,-1.688054700595417,0.2914676728241885,0.7112950112900087,0.40315894614265846,-0.3867905430765891,727140,0.06567853299847791,0.719631018495151,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,-0.02391175778212522,-0.6970254570659222
VID02315,-0.7020402566025716,1.0938862298822285,-1.5865040513964088,-0.5288042690578341,-0.6300739879185326,-1.257480853180417,-1.0819602431970012,0.0327046914269053,-0.3455509246536665,0.42995441411810326,-1.5905351256867186,-1.3726406538080618,544209,-0.38929609973608714,-0.2235409817036013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.018277660964001515,-0.25687214746886955
VID00228,-1.187474232719853,-1.4337698611340044,-1.2648267383610534,-1.213850460254375,-0.6317672720792064,-1.5173773760535556,-1.2599523744988632,-1.688054700595417,-1.2816359668963746,1.4881748248936144,-1.5420284645596993,0.6809294730443485,379398,-1.1976857386117894,-0.22562826003674408,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,-0.013812308939048694,-0.36749891512160476
VID02141,0.053079261802088266,0.5577167560303002,-1.1624748660316222,1.115306589813864,-0.31624854850585904,1.6013808984241096,-0.6917467245736885,-0.885033650985,0.18753678067186366,-0.24440239964208665,1.4358587315860136,-1.6455403384396114,893530,0.32821449213298115,0.09502171433315282,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.023027833714657553,-0.07258650573446343
VID01170,-0.7020402566025716,1.2853753276864885,0.2521742265215884,1.04680197069421,0.7611731918208875,-0.18901737025751308,-1.615936637102587,-0.7703163581835119,-0.5778046530348823,1.522121481070948,1.7149477818385745,-1.0008148334975757,2008210,-0.38929609973608714,0.7150262506643593,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,-0.022766208908057164,0.33862938904479
VID00109,-0.3244804974002417,-0.59121783079526,-0.7457565286903663,-0.3232904116988718,0.2025675233825251,0.5329174155012057,0.7664195818607961,1.0651603266402987,0.03128693600748412,-1.2010560544101632,1.0330425457051133,-0.3799680509608004,1335690,0.01650254238415486,0.449237476483826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,-0.026289526740759503,-0.31344958813602886
VID01743,-1.565033991922183,-0.514622191673556,-0.6068504162432811,1.4578296854121344,-0.8940740246582103,-1.2863582446107658,0.6295025577824408,0.9504430338388106,0.7771855157401556,-1.3660764192480666,1.3008836745369161,1.5780871862705677,231446,-2.565563094219592,-0.6330021572579546,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,-0.024892704276300383,5.257989908070673
VID00067,0.8621358886642239,0.9406949516388204,0.09133557000391068,0.9782973515745559,-1.006385742821435,0.013124369754928167,1.451004702252573,-0.4261644797790473,-0.9514609557730025,1.3250669477276737,-0.8552022628046564,-0.9325899123396882,860415,0.8223858029507803,-0.8925556459708579,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.0006940957918257817,-0.28487709994023064
VID01418,-0.5941660396876203,-0.28483527430844396,-1.0455012976551294,0.6357742559762855,-0.27764889707489077,0.5329174155012057,-1.588553232286916,-1.3439028221909526,-1.552775403225739,0.2329681839059704,-0.8755891203797805,0.13854134983914376,614240,-0.26041855997890545,0.12709434991150279,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,-0.021860382746935962,0.10325328765599175
VID02273,1.1857585394090782,1.1704818690039325,1.6156473829100833,1.7318481618907509,-0.20320892465161314,0.5617948069315545,1.2113999101154511,0.14742198422839345,-0.8471765571847855,1.050693269932203,1.2741698611626155,-1.3862856380396393,675762,0.978581255871716,0.1857289512845055,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,-0.02010298537998801,-0.2262732542883258
VID00025,-0.05479495511286315,0.059845101739224124,0.4239791550745623,-0.11777655433990951,-0.9786478897869836,-0.7665651988644882,0.9033366059391514,-0.7703163581835119,-1.303553365921695,-1.1001040265830022,-0.2330516092189728,0.4660209713970032,155712,0.24623844167905948,-0.8207228071073742,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,-0.02205901089089169,-0.32483699674488503
VID01236,-1.565033991922183,-1.1273873046471883,-1.078400113761018,-0.2547857925792177,0.9303338282077074,-0.04463041310576934,0.7527278794529606,-1.5733374077939288,-0.050019544247736,0.4292030796755466,0.6323353450906052,0.6843407191022428,658187,-2.565563094219592,0.7814939687592075,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,-0.024509903439939775,2.0215685139746973
VID02087,1.3475698647815053,1.7449491624167126,-0.44235633571383803,-0.04927193522025542,-0.6613197268895016,1.428116549842017,-0.9450432191186459,1.4093122050447633,1.4064269716283808,1.2399612463253444,-0.6520366821422129,0.005502753581263344,363359,1.0503958683029126,-0.2629063162034946,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.01429864191736834,-0.4827520406292232
VID00145,1.2936327563240295,1.1321840494430804,-0.22668631901967928,-1.4878689367329911,1.0385362348102725,1.6013808984241096,0.5405064921315098,-1.2291855293894645,0.5834639888711964,0.24799487275710397,-0.23516059448536494,-1.4510993131396324,837152,1.0268789153667497,0.8214395088369438,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.024858762460780132,-0.669771382168272
VID00537,1.1318214309516024,-1.4720676806948563,-0.31807191931381434,-1.0768412220150667,-1.100270089608059,1.1682200269688783,-1.4516362082085605,0.7210084482358342,-0.5092244044717835,-1.1063879146480218,-1.7023113448055025,-0.7210926567502374,554468,0.9537697210170388,-1.1937805407815703,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,-0.019274921892246718,-0.6107208865566962
VID00812,0.4306390210044182,0.5577167560303002,1.6558570470395029,-1.6248781749722994,0.6847895563290316,-1.141971287459022,-0.15777033066810253,1.5240294978462514,-0.34272287316652844,-0.746430413532231,-1.2819202817046678,0.7355094099706584,1453176,0.5813602002619829,0.683223111469941,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,-0.025868921075162695,-0.6843955199182307
VID01777,-0.648103148145096,-1.4337698611340044,0.0001769597492156983,1.5948389236514426,-0.41801595905269295,-0.7954425902948369,0.6774235162098652,1.294594912243275,1.0069646990701255,0.6140996556756311,0.35605827519323385,0.8446692838232782,413787,-0.3233224929774514,0.004167869679384577,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.019798249165812413,0.4865800813463203
VID01498,-1.2953484496348044,0.17473856042178015,-0.7932770408433166,1.115306589813864,-0.25621181635172696,-0.9109521560162319,-1.4584820594124783,-0.3114471869775592,-0.33035014791029926,1.56364978480499,-1.0703187599766555,-0.7210926567502374,536878,-1.4690307889056833,0.14439797618009906,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,-0.018351968490967124,1.6619661368529224
VID00086,-0.7020402566025716,-0.8593025677212242,0.975948180851138,-0.6658135072971422,0.4194034013053878,0.04200176118527692,-0.03454500899758271,0.14742198422839345,0.9938849609421119,-0.10103412737604404,0.6773270307736377,-1.1645546442765053,722785,-0.38929609973608714,0.5624597550244784,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,-0.024581899301778502,-0.3086548897744052
VID01255,0.8621358886642239,-1.3954720415731523,0.7785552842158063,-0.3232904116988718,0.4175939619812532,-1.3729904189018118,-0.24676639631903352,-0.7703163581835119,0.10552328754485901,-0.2609317573783336,-0.07417471915076432,0.7969118390127571,532432,0.8223858029507803,0.5615746334334286,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.024845341025838793,-0.4856673252065932
VID02084,1.0778843224941268,0.3662276582260402,-0.02563799837258218,-0.5288042690578341,-0.7415777823892405,1.5147487241330633,-0.11669522344459593,-0.885033650985,-1.5672691670973218,-1.027566101310712,-1.253097483063975,-0.6358115053028781,554576,0.9284943923966756,-0.37324893336338144,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,-0.02382730779671603,-0.5309298685387326
VID02064,0.3767019125469425,-0.09334617650418392,1.4292207583100478,1.115306589813864,0.8548562029908462,1.3703617669813195,0.7458820282490428,0.0327046914269053,0.9245976995072286,-0.29221459144114803,0.7307546575222388,-1.4886230197764705,1437585,0.5479710788967969,0.7524762059651966,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.025374037786709252,-0.16625234843418227
VID02422,-0.648103148145096,1.4768644254907486,0.1132681140745031,1.6633435427710968,-0.22664903663801295,-1.5751321589142533,-0.3768375691934711,-0.4261644797790473,1.6906461460857591,0.7259118813542932,-0.6323528196558861,-0.9905810953238925,454512,-0.3233224929774514,0.16769771267561237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.020808566557243745,0.5112385300632422
VID01709,0.5385132379193697,-0.438026552551852,0.4386008511216239,1.4578296854121344,0.23120880546611636,-0.18901737025751308,-0.5685214029031685,-0.5408817725805355,0.8203133009190116,1.3706251361990651,-0.7153062401339773,-1.5568479409343579,574894,0.6457624056693331,0.4650846459133162,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,-0.021511562188984257,-0.14307053937879716
VID00485,-1.2953484496348044,0.5577167560303002,0.694480531945202,1.4578296854121344,1.18436000824488,1.3414843755509707,-1.2736440769066986,-0.885033650985,1.7302388669056923,-0.06770219937898411,0.4340907300497433,1.591732170502145,2639009,-1.4690307889056833,0.8724691882161607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.02536385606439755,1.9496480385503423
VID01655,-1.025662907347426,-1.4337698611340044,0.6067503556628324,0.8412881133352477,-0.10551726972932775,0.5040400240708569,0.8827990523273982,1.294594912243275,-1.3031998594858025,-0.7341358499267582,-1.1096864849493089,0.6911632112180316,1742147,-0.8715886456344055,0.25701678083329593,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,-0.024929274117381287,0.6715184467232332
VID02245,1.5093811901539325,0.7492058538345603,-1.213650802196338,1.5948389236514426,-0.34014553746853815,-0.5644234588520469,1.6974553455936126,0.3768565698313698,0.4077712902327425,-0.37609083648292996,-0.6970283678252454,1.1107464763390391,456411,1.118588000104908,0.0745422800282714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,-0.0233131291612573,-0.2895546979403961
VID02406,-0.27054338894276597,-0.8210047481603722,-1.1259206259139682,-1.6248781749722994,-0.05474197594180758,1.6302582898544582,-0.1851537354837736,1.1798776194417868,0.6117445037425773,1.5249902125788917,0.2407670806304631,1.3563561925074337,523919,0.06567853299847791,0.29183722148691876,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,-0.019858779864953862,-0.6785316205282309
VID00739,-1.4032226665497558,-0.7827069285995202,0.1315452341333301,1.5948389236514426,-0.7962016839260969,-0.7376878074341394,1.6563802383701058,-1.2291855293894645,0.5548299675639232,-1.513406273120317,1.749394541189646,1.4859835427074197,293324,-1.8088558242672899,-0.45746696344427323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,-0.02614797050988486,2.8537911581708055
VID01812,-0.648103148145096,1.6683535232950086,0.1278898101215647,-1.213850460254375,1.2506484694190605,0.735059155513647,1.3414710829898886,-0.885033650985,0.4452429724373222,0.552695140779408,1.3304094682664063,1.1516814290337714,3698760,-0.3233224929774514,0.8946918131553397,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,-0.024714554762951733,-0.5244163160474703
VID02207,-1.0796000158049015,-1.2422807633297444,-1.5389835392434585,0.7727834942155937,-0.9733228208487672,1.081587852677832,-1.3626401425576296,-0.5408817725805355,-1.6998340805569199,-0.16066276086258774,-0.17751499720397956,-0.4857166787555258,234703,-0.9717967571621944,-0.8076000765650665,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,-0.014323025169879908,0.7369581760104486
VID02482,0.2688276956319911,-0.7827069285995202,-1.6449908355846552,-0.7343181264167963,-0.4582521076755319,-1.4018678103321607,-1.2531065232949454,-1.1144682365879763,1.2370973888359877,0.5093226525045451,-0.08612563566031983,0.4114410344706933,390805,0.4786127627097951,-0.03461093911734916,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,-0.01980144999843324,-0.50624693278237
VID01784,0.646387454834321,-0.6678134699169641,1.3085917659217896,1.3208204471728264,1.0849053760638443,-1.0842165045983243,0.8827990523273982,-1.2291855293894645,1.1066535139917433,-0.010327569220110466,-0.8643411989590224,0.7662106244917077,1531738,0.7072362055778215,0.838000117676009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.025216055526950273,-0.19070531007846295
VID00363,-0.5941660396876203,1.3619709668081925,-0.5081539679256153,-0.04927193522025542,1.1051499304421435,0.07087915261562568,-0.09615766983284262,0.7210084482358342,0.6633564433828475,0.6050153392338095,1.0021107617980285,1.1141577223969334,2060335,-0.26041855997890545,0.8451305595895001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,-0.024498925313907294,-0.13212281373280652
VID00750,1.4015069732389809,1.6683535232950086,0.8809071565452375,0.7042788750959396,-0.07613517582544171,-0.04463041310576934,-1.615936637102587,1.294594912243275,-0.6926942446998672,0.367866867910465,-1.5497614105364705,1.1926163817285038,839124,1.073510802294358,0.2773395789094663,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.02242206221248213,-0.3898396976263042
VID01848,0.8621358886642239,-1.1273873046471883,1.5461943266865408,0.8412881133352477,-0.8076236083330807,1.5725035069937607,0.6295025577824408,-0.7703163581835119,-0.9026770676198704,0.11582831399827004,0.4017529559650637,-1.587549155455407,1231851,0.8223858029507803,-0.47618208840468096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,-0.016940460848681758,-0.3060129131261636
VID01647,-1.4032226665497558,-0.8210047481603722,-1.2465496183022264,-0.5973088881774882,-0.15834463807132296,0.27302089262806695,1.4099295950290662,-0.3114471869775592,1.1596794793755825,-1.0587123291112432,1.1251349023375705,0.22723374734439736,426737,-1.8088558242672899,0.21921035655532722,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,-0.025631045720292258,0.4865800813463203
VID01027,-0.05479495511286315,1.6683535232950086,-1.4220099708669658,-1.213850460254375,0.8507804473662977,1.7457678555758533,-0.7328218317971951,1.294594912243275,-1.3205216748445234,0.14656472301195236,-1.466104994969582,1.0356990630653629,524143,0.24623844167905948,0.7508807473155863,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.024785591058562574,-0.5837507082725631
